comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
64b6fab8000000001d0385f9,1689713336000,,63e2c90c00000000040057e9,太慢了。等了好久好久好久才上菜,58baa8c250c4b462f86f7d62,Pandawewe,https://sns-avatar-qc.xhscdn.com/avatar/5f22e5d25e6cfe0001932513.jpg?imageView2/2/w/120/format/jpg,0,1702880531065
6483f9960000000016037102,1686370710000,,63e2c90c00000000040057e9,说实在的 一般,569675521c07df2b4bb53770,发胖美食家,https://sns-avatar-qc.xhscdn.com/avatar/64c95649b4392bd4ce75aded.jpg?imageView2/2/w/120/format/jpg,0,1702880531097
6434dc50000000000a000cbe,1681185872000,,63e2c90c00000000040057e9,疫情后换了老板...菜单味道[哭惹R]好想以前它家的丝袜奶茶[害羞R],600357090000000001009fe4,La Neige,https://sns-avatar-qc.xhscdn.com/avatar/600357090000000001009fe4.jpg?imageView2/2/w/120/format/jpg,0,1702880531131
641c0e2f00000000060220ae,1679560239000,,63e2c90c00000000040057e9,这家店在哪里呀？,62ac0fed000000001902b12c,加州三宝妈咪生活记,https://sns-avatar-qc.xhscdn.com/avatar/642aa9a796f1673aea6919f3.jpg?imageView2/2/w/120/format/jpg,0,1702880531165
63e2fdcd000000002401016e,1675820493000,,63e2c90c00000000040057e9,好吃！,61ac43df000000001000f93c,LSH,https://sns-avatar-qc.xhscdn.com/avatar/61ac43df000000001000f93c.jpg?imageView2/2/w/120/format/jpg,0,1702880531197
646ad7dd000000000700e147,1684723677000,,641909ec000000000800e7ef,toku非常坑完全不推荐 巨大坑,59e02e06de5fb46edf1f6402,忆语Yuna,https://sns-avatar-qc.xhscdn.com/avatar/6317e442a911b79bcc0a5b86.jpg?imageView2/2/w/120/format/jpg,0,1702880531474
64192af70000000007023b9c,1679370999000,,641909ec000000000800e7ef,好香啊[色色R][色色R],6257f139000000001000ea9f,布咕APP--留学生专属社区,https://sns-avatar-qc.xhscdn.com/avatar/6258171e169ac1c84669696d.jpg?imageView2/2/w/120/format/jpg,0,1702880531489
656d3ef10000000011036336,1701658353000,美国,641909ec000000000800e7ef,get bbul不是倒闭了吗？,5b2019ad4eacab52b6144dfe,momo🍀,https://sns-avatar-qc.xhscdn.com/avatar/62e32d1f9b3fad3229add912.jpg?imageView2/2/w/120/format/jpg,0,1702880531515
64c19dd9000000002d019eee,1690410457000,,641909ec000000000800e7ef,get bbul是不是已经关门了？倒闭了？,5b2019ad4eacab52b6144dfe,momo🍀,https://sns-avatar-qc.xhscdn.com/avatar/62e32d1f9b3fad3229add912.jpg?imageView2/2/w/120/format/jpg,0,1702880531543
64aa4320000000002c02e40e,1688879904000,,641909ec000000000800e7ef,@hihi,6334844d000000001802d328,LeVeiathan,https://sns-avatar-qc.xhscdn.com/avatar/6334844d000000001802d328.jpg?imageView2/2/w/120/format/jpg,0,1702880531572
646a781700000000140347a9,1684699159000,,641909ec000000000800e7ef,三藩鄉下人？你說反了吧？[笑哭R],5f272582000000000101f812,馬蝦🐾🐑,https://sns-avatar-qc.xhscdn.com/avatar/642e52eca61cee6d85ad3a4e.jpg?imageView2/2/w/120/format/jpg,0,1702880531597
641a6056000000000a0010cc,1679450198000,,641909ec000000000800e7ef,[飞吻R]实名羡慕,5f6882fd000000000101c253,鳗鱼皇后 QUEEN EEL,https://sns-avatar-qc.xhscdn.com/avatar/61f1fba43f23dc00016f65a1.jpg?imageView2/2/w/120/format/jpg,0,1702880531624
6419d73d000000000b03130a,1679415101000,,641909ec000000000800e7ef,這家必須mark下來,5c0a1aaf000000000500f2d3,JackMa_湾区摄影师,https://sns-avatar-qc.xhscdn.com/avatar/5dab27983aa8f20001a7930b.jpg?imageView2/2/w/120/format/jpg,0,1702880531649
641936e6000000001500c523,1679374054000,,641909ec000000000800e7ef,种草[色色R][色色R][色色R],63bb65a30000000026005319,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p8a57dvk0005otrcmhpgkop6dl4ft8?imageView2/2/w/120/format/jpg,0,1702880531675
64192910000000001403e45b,1679370512000,,641909ec000000000800e7ef,太会吃了吧！[赞R],5f250565000000000101c98e,弗里蒙特强笋,https://sns-avatar-qc.xhscdn.com/avatar/648f9158337be11265579de6.jpg?imageView2/2/w/120/format/jpg,0,1702880531701
64192010000000000702377d,1679368208000,,641909ec000000000800e7ef,住sg 去dt开车不堵20分钟,63259c52000000002303b5ee,阿滕没时差📸,https://sns-avatar-qc.xhscdn.com/avatar/635bbf6f5871be66395d8a65.jpg?imageView2/2/w/120/format/jpg,3,1702880531731
64191ccd000000001403f889,1679367373000,,641909ec000000000800e7ef,我五月份要去LA 我就蹲你的攻略了[偷笑R],5a007c16e8ac2b52cc3125ee,隐形个体户,https://sns-avatar-qc.xhscdn.com/avatar/63f07718b4f96d52007968ff.jpg?imageView2/2/w/120/format/jpg,0,1702880531756
6535a19d000000001d001c17,1698013597000,,652dfe370000000020002539,上周两人100还说人均15也是厉害,64000e480000000010027cdb,Avdao,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/120/format/jpg,1,1702880531987
6574dbd700000000090191b0,1702157271000,美国,652dfe370000000020002539,我去2次 都没有开门,5e9baa77000000000100b8f1,王一宝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sdb8u5fjc005nkrl9rg9e7hb9q92u0?imageView2/2/w/120/format/jpg,0,1702880532000
656955ef000000000f024f9d,1701402095000,美国,652dfe370000000020002539,做人对自己好点。预算不多就别勉强，这种店只花15 ，回去不得在掂两块面包？,603b435b0000000001003109,憨憨黑魂叔叔,https://sns-avatar-qc.xhscdn.com/avatar/656952958240cf642838e4c8.jpg?imageView2/2/w/120/format/jpg,0,1702880532041
6551afed00000000200127a2,1699852269000,,652dfe370000000020002539,[暗中观察R]改天去试试,5d1a2e310000000016004229,Sunny Studio,https://sns-avatar-qc.xhscdn.com/avatar/6528cba094f75e52fe733db9.jpg?imageView2/2/w/120/format/jpg,0,1702880532063
654de2d3000000001d00e847,1699603155000,,652dfe370000000020002539,你这个软件是什么？显示的是中文的,5f1cf80c0000000001006ad4,Winnie,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2moout8ajm00g5nosv0608qmkbbmfpu8?imageView2/2/w/120/format/jpg,2,1702880532095
653ef478000000002500a4b4,1698624632000,,652dfe370000000020002539,约起来呀,5ac558234eacab51783a9061,LA魅力探测姨,https://sns-avatar-qc.xhscdn.com/avatar/619b2f5b1ac51be42c6199bb.jpg?imageView2/2/w/120/format/jpg,0,1702880532123
653330a1000000001b03e667,1697853601000,,652dfe370000000020002539,真谁不迷糊！,5a0d338d4eacab103600950c,camey,https://sns-avatar-qc.xhscdn.com/avatar/60ce09a227ab811c510bcb4d.jpg?imageView2/2/w/120/format/jpg,0,1702880532156
6530ef3f00000000200168dc,1697705791000,,652dfe370000000020002539,好香啊看着,58da8bf85e87e7406e53a232,Crystal小葵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ndi08jhmi0049blvt5vh8hig4r9aro?imageView2/2/w/120/format/jpg,0,1702880532183
6530b4c900000000200247b8,1697690825000,,652dfe370000000020002539,童子鸡也超好吃的,6247ed36000000001000aed5,77 SWEET（禁言中）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qv83p9q16005oi7tkr41bmlqajdbv8?imageView2/2/w/120/format/jpg,0,1702880532206
652f268c0000000020018243,1697588876000,,652dfe370000000020002539,啊啊啊要去！,5a8a3d1e4eacab12f702a95e,Shirleyyyyy,https://sns-avatar-qc.xhscdn.com/avatar/5f31f73ad5a745000122ee62.jpg?imageView2/2/w/120/format/jpg,0,1702880532233
652f04b9000000001d004dad,1697580217000,,652dfe370000000020002539,哇好有食欲,5a86581b4eacab229df35d85,SelenaZZZZ,https://sns-avatar-qc.xhscdn.com/avatar/64223739a41e0aa3a670d2f1.jpg?imageView2/2/w/120/format/jpg,0,1702880532258
652e283a000000001b03e0e6,1697523770000,,652dfe370000000020002539,冬阴功超好吃,5aca5e7a11be10149032cee0,Josephina,https://sns-avatar-qc.xhscdn.com/avatar/6101b888a840b4eaa88e0250.jpg?imageView2/2/w/120/format/jpg,0,1702880532287
652e12d7000000001900b75d,1697518295000,,652dfe370000000020002539,每个菜都想吃,5bb2cac9e617cb0001028923,细水水微澜,https://sns-avatar-qc.xhscdn.com/avatar/623a500b9019c426b5ce3f5b.jpg?imageView2/2/w/120/format/jpg,1,1702880532309
652e1008000000001b03fde5,1697517576000,,652dfe370000000020002539,人均15？？感觉我能吃两人份[笑哭R],57451f67aed758313a727de8,吃手手,https://sns-avatar-qc.xhscdn.com/avatar/57451f67aed758313a727de8.jpg?imageView2/2/w/120/format/jpg,1,1702880532336
652e0e98000000001b03e1ec,1697517208000,,652dfe370000000020002539,我想吃咖喱虾[哇R][哇R][哇R],5bdb35872aa22c0001c581b0,雪妖的食行物语,https://sns-avatar-qc.xhscdn.com/avatar/60f90b30f0eb90d6e9525ef6.jpg?imageView2/2/w/120/format/jpg,0,1702880532362
652e0e92000000001903bea7,1697517202000,,652dfe370000000020002539,我想吃咖喱虾[哇R][哇R][哇R],5bdb35872aa22c0001c581b0,雪妖的食行物语,https://sns-avatar-qc.xhscdn.com/avatar/60f90b30f0eb90d6e9525ef6.jpg?imageView2/2/w/120/format/jpg,0,1702880532380
64e01c89000000000e0017dd,1692408969000,,63a3a09700000000180127f1,我好伤心[哭惹R]今天又去吃了辣椒王，它搬了新店，结果发现没以前好吃了[哭惹R][哭惹R]只有辣味刺激味蕾，没有以前的味道层次丰富了[哭惹R][哭惹R][哭惹R],596b6eae82ec39462c60782b,珍珠翡翠白玉汤,https://sns-avatar-qc.xhscdn.com/avatar/62c5597261b5d8d0ba8f75dd.jpg?imageView2/2/w/120/format/jpg,0,1702880533973
63a3def6000000001c03ea35,1671683830000,,63a3a09700000000180127f1,那你是没去过多伦多。立马把LA比下去。不过在美国来说，LA还算top,5e472a8e0000000001005165,Frank Hu,https://sns-avatar-qc.xhscdn.com/avatar/5e472b222cf4ce00013cc399.jpg?imageView2/2/w/120/format/jpg,18,1702880533989
